genotype,Ospecialist_si
[000000001],0.9905847
[000000011],0.9557300
[000000101],0.7798117
[000000111],0.9933612
[000001001],0.9975530
[000001011],0.9969306
[000001101],0.9949813
[000001111],0.9992660
[000010001],0.9921797
[000010011],0.9679909
[000010101],0.9489992
[000010111],0.9956065
[000011011],0.9055418
[000011101],0.9426049
[000011111],0.9931664
[000100001],0.9729526
[000100011],0.9782565
[000100101],0.9510625
[000101011],0.9152057
[000101101],0.6928791
[000110001],0.9845354
[000111000],0.8627104
[000111011],0.9614130
[000111101],0.7583191
[000111111],0.9945694
[001000000],0.9988030
[001000001],0.9999985
[001000010],0.9881370
[001000011],0.9999932
[001000100],0.9991085
[001000101],0.9999991
[001000110],0.9983766
[001000111],0.9999656
[001001000],0.9996687
[001001001],0.9998842
[001001010],0.9994405
[001001011],0.9999993
[001001100],0.9998208
[001001101],0.9999988
[001001110],0.9997619
[001001111],0.9999989
[001010000],0.9960255
[001010001],0.9999973
[001010010],0.9830775
[001010011],0.9999836
[001010100],0.9984265
[001010101],0.9999987
[001010110],0.9944621
[001010111],0.9998988
[001011000],0.9989537
[001011001],0.9998956
[001011010],0.9992256
[001011011],0.9999989
[001011100],0.9998490
[001011101],0.9999992
[001011110],0.9988110
[001011111],0.9999972
[001100000],0.5715266
[001100001],0.9996164
[001100011],0.9991454
[001100101],0.9989436
[001101011],0.9987782
[001101101],0.9995966
[001101111],0.9989625
[001110101],0.9971679
[001111101],0.9977213
[010000000],0.9986301
[010000001],0.9999984
[010000010],0.9896003
[010000011],0.9999917
[010000100],0.9986388
[010000101],0.9999985
[010000110],0.9979759
[010000111],0.9999617
[010001000],0.9997273
[010001001],0.9999258
[010001010],0.9993034
[010001011],0.9999994
[010001100],0.9997778
[010001101],0.9999987
[010001110],0.9996292
[010001111],0.9999987
[010010000],0.9968058
[010010001],0.9999975
[010010010],0.9926592
[010010011],0.9999871
[010010100],0.9988147
[010010101],0.9999978
[010010110],0.9943516
[010010111],0.9998808
[010011000],0.9996280
[010011001],0.9999216
[010011010],0.9993727
[010011011],0.9999993
[010011100],0.9998690
[010011101],0.9999991
[010011110],0.9990618
[010011111],0.9999978
[010100000],0.3749077
[010100001],0.9996408
[010100101],0.9987370
[010100110],0.8130413
[010100111],0.9980190
[010101001],0.9972328
[010101011],0.9993665
[010101101],0.9992285
[010101111],0.9989182
[010110001],0.9982293
[010111100],0.9985564
[010111101],0.9979727
[010111111],0.9976731
[011000000],0.9985781
[011000001],0.9999984
[011000010],0.9910190
[011000011],0.9999881
[011000100],0.9982478
[011000101],0.9999976
[011000110],0.9977988
[011000111],0.9999438
[011001000],0.9999289
[011001001],0.9999408
[011001010],0.9994771
[011001011],0.9999992
[011001100],0.9997531
[011001101],0.9999986
[011001110],0.9995154
[011001111],0.9999988
[011010000],0.9959163
[011010001],0.9999975
[011010010],0.9817643
[011010011],0.9999857
[011010100],0.9961331
[011010101],0.9999983
[011010110],0.9941531
[011010111],0.9999114
[011011000],0.9995908
[011011001],0.9998178
[011011010],0.9994345
[011011011],0.9999995
[011011100],0.9998620
[011011101],0.9999991
[011011110],0.9991528
[011011111],0.9999981
[011100000],0.4669912
[011100001],0.9993168
[011100100],0.5924331
[011100101],0.9984677
[011100110],0.8482673
[011100111],0.9979517
[011101011],0.9993540
[011101101],0.9994603
[011101111],0.9981677
[011110001],0.9990760
[011111011],0.9990501
[011111101],0.9987619
[100000001],0.9990714
[100000011],0.6459929
[100000101],0.9779876
[100000110],0.8743797
[100001001],0.9975650
[100001011],0.9971541
[100001101],0.9988230
[100001111],0.9992906
[100010001],0.9982822
[100010011],0.6832789
[100010101],0.9893657
[100010110],0.9682280
[100011011],0.9505684
[100011101],0.9980689
[100011111],0.9988705
[100100001],0.9968034
[100100011],0.9893825
[100100101],0.9736070
[100101011],0.3696763
[100110001],0.9841519
[100110100],0.3784130
[100110101],0.9861955
[100111100],0.7721710
[101000000],0.9965239
[101000001],0.9999998
[101000010],0.9928326
[101000011],0.9999900
[101000100],0.9959548
[101000101],0.9999925
[101000110],0.9996607
[101000111],0.9998275
[101001000],0.9996894
[101001001],0.9999101
[101001010],0.9993086
[101001011],0.9999980
[101001100],0.9995794
[101001101],0.9999997
[101001110],0.9995614
[101001111],0.9999993
[101010000],0.9966472
[101010001],0.9999996
[101010010],0.9895971
[101010011],0.9999797
[101010100],0.9898531
[101010101],0.9999874
[101010110],0.9997692
[101010111],0.9998935
[101011000],0.9998887
[101011001],0.9998794
[101011010],0.9997732
[101011011],0.9999989
[101011100],0.9988900
[101011101],0.9999998
[101011110],0.9989406
[101011111],0.9999986
[101100000],0.5079086
[101100001],0.9995405
[101100011],0.9988682
[101100101],0.9987013
[101100110],0.9890396
[101101011],0.9996314
[101101101],0.9995794
[101101111],0.9996064
[101110000],0.9334111
[101110001],0.9980806
[101110100],0.9419176
[101110101],0.9947722
[101111101],0.9987006
[101111111],0.9993824
[110000000],0.9970647
[110000001],0.9999997
[110000010],0.9904466
[110000011],0.9999880
[110000100],0.9962713
[110000101],0.9999933
[110000110],0.9996163
[110000111],0.9998595
[110001000],0.9997752
[110001001],0.9998429
[110001010],0.9996468
[110001011],0.9999983
[110001100],0.9996151
[110001101],0.9999995
[110001110],0.9989946
[110001111],0.9999987
[110010000],0.9968402
[110010001],0.9999996
[110010010],0.9898255
[110010011],0.9999781
[110010100],0.9899841
[110010101],0.9999888
[110010110],0.9994537
[110010111],0.9997796
[110011000],0.9998384
[110011001],0.9998958
[110011010],0.9998254
[110011011],0.9999989
[110011100],0.9994946
[110011101],0.9999997
[110011110],0.9993431
[110011111],0.9999983
[110100000],0.6017362
[110100001],0.9997265
[110100100],0.4186371
[110100101],0.9988004
[110101011],0.9994515
[110101101],0.9995369
[110101111],0.9993340
[110110101],0.9954622
[110111011],0.9992939
[110111101],0.9991869
[110111111],0.9980485
[111000000],0.9968137
[111000001],0.9999999
[111000010],0.9896988
[111000011],0.9999869
[111000100],0.9955862
[111000101],0.9999928
[111000110],0.9994750
[111000111],0.9998938
[111001000],0.9997325
[111001001],0.9997675
[111001010],0.9995085
[111001011],0.9999980
[111001100],0.9996863
[111001101],0.9999996
[111001110],0.9992453
[111001111],0.9999989
[111010000],0.9960812
[111010001],0.9999997
[111010010],0.9843995
[111010011],0.9999898
[111010100],0.9908889
[111010101],0.9999867
[111010110],0.9997594
[111010111],0.9998939
[111011000],0.9998775
[111011001],0.9999270
[111011010],0.9997796
[111011011],0.9999989
[111011100],0.9993468
[111011101],0.9999995
[111011110],0.9993779
[111011111],0.9999989
[111100000],0.5465510
[111100001],0.9997606
[111100011],0.9989529
[111100100],0.3452450
[111100101],0.9987341
[111101001],0.9995076
[111101011],0.9996008
[111101100],0.9902218
[111101101],0.9996991
[111101111],0.9995969
[111110001],0.9991092
[111110100],0.8232794
[111110101],0.9957594
[111111011],0.9974358
[111111101],0.9989840
