genotype,s_r vs. LibA_pre
[000000000],0.0
[000000001],-4.080875316103244
[000000010],-1.8199940300044077
[000000011],-5.86207830421135
[000000100],-0.76260997209687
[000000101],-3.4051328186522287
[000000110],-1.2967447380118216
[000000111],-7.214162754525749
[000001000],-4.444185988107369
[000001001],-8.15081457512679
[000001010],-3.64655692147668
[000001011],-6.587280970092801
[000001100],-2.636025394079882
[000001101],-5.106744542581616
[000001110],-2.987427528093218
[000001111],-7.176090131057479
[000010000],-0.010476016071403027
[000010001],-5.2535071245296034
[000010010],-0.7126287468229764
[000010011],-6.045743583884921
[000010100],-1.0669782766668703
[000010101],-4.688143262642542
[000010110],-2.061184313039246
[000010111],-7.641266483342352
[000011000],-4.527527988201495
[000011001],-7.993067106719647
[000011010],-2.6130953906096885
[000011011],-4.0488331450481985
[000011100],-1.1434284935586927
[000011101],-3.122380251444901
[000011110],-1.4415474322634152
[000011111],-6.758434047395883
[000100000],-0.5078254598424361
[000100001],-6.235246631975407
[000100010],-1.513139354348268
[000100011],-6.4135857027793035
[000100100],-1.2974116258546202
[000100101],-5.794015442170847
[000100110],-3.4482893535327457
[000100111],-7.883684294658021
[000101000],-4.2044144858835
[000101001],-8.25335550088381
[000101010],-1.367323764737091
[000101011],-5.867575105390311
[000101100],-0.8156178984573774
[000101101],-4.624215190630258
[000101110],-1.2921119178876228
[000101111],-6.949212093245138
[000110000],-0.05141690622505424
[000110001],-6.33556252671488
[000110010],-0.9682777629498065
[000110011],-6.271535813017289
[000110100],-1.363420765630357
[000110101],-6.033608524930267
[000110110],-3.3537534585756026
[000110111],-7.569620287253329
[000111000],-4.386715569962465
[000111001],-8.884360507488289
[000111010],-1.7057941804486543
[000111011],-5.7382119785403205
[000111100],-0.8665126992400336
[000111101],-4.741079087638614
[000111110],-1.6230198216301077
[000111111],-7.676828055998721
[001000000],-2.2812940214213384
[001000001],-5.79346489044023
[001000010],-5.739168455384727
[001000011],-8.275246440210529
[001000100],-4.5124898173300805
[001000101],-7.171389519122609
[001000110],-3.206760813183506
[001000111],-7.813973238915328
[001001000],-5.867877405659286
[001001001],-7.434977808632408
[001001010],-6.249118637432916
[001001011],-8.20674284430295
[001001100],-5.255510369739921
[001001101],-6.619109723669002
[001001110],-5.478172283906764
[001001111],-6.714346177006697
[001010000],-1.998050776769031
[001010001],-5.68328874635951
[001010010],-5.573531149481019
[001010011],-7.798062256851031
[001010100],-4.000487477013259
[001010101],-6.814868963988829
[001010110],-3.052237790587923
[001010111],-8.293845789706968
[001011000],-6.655813001995811
[001011001],-9.534431558475964
[001011010],-6.066231023387962
[001011011],-7.0978072320197
[001011100],-4.644327836091556
[001011101],-6.142705403375718
[001011110],-5.367079316629541
[001011111],-7.510832100536859
[001100000],-1.8910999243379005
[001100001],-7.3257660209267295
[001100010],-4.976827813048553
[001100011],-8.213724184851138
[001100100],-2.9953175716202405
[001100101],-7.802949309011818
[001100110],-3.990362942484871
[001100111],-7.188825577681427
[001101000],-7.774663022064991
[001101001],-7.832625719133
[001101010],-5.656002154002783
[001101011],-7.867700815487955
[001101100],-5.307839350803089
[001101101],-7.312521738828806
[001101110],-7.205525899830249
[001101111],-7.03148298578169
[001110000],-3.0296691219552523
[001110001],-8.671862968623676
[001110010],-7.104284501220273
[001110011],-7.288517976420701
[001110100],-6.234173481221944
[001110101],-7.859457358885952
[001110110],-5.244163816029912
[001110111],-7.7031327953929605
[001111000],-5.867831802904872
[001111001],-7.759809574902377
[001111010],-6.852510313865441
[001111011],-7.593522398055272
[001111100],-6.3566878469382875
[001111101],-7.0487325917505
[001111110],-7.315915134757891
[001111111],-7.359203631139106
[010000000],-2.1856181036808042
[010000001],-5.801716800483813
[010000010],-6.126494635886429
[010000011],-7.701914496946824
[010000100],-4.215672829666968
[010000101],-6.42543539777221
[010000110],-3.1016497051676724
[010000111],-7.320421711793362
[010001000],-5.6866168471367935
[010001001],-8.358320123631376
[010001010],-6.266347399911991
[010001011],-7.560970864609577
[010001100],-5.369724901110255
[010001101],-6.562406370671911
[010001110],-5.135172452692654
[010001111],-7.0130858227852455
[010010000],-1.98213289169441
[010010001],-5.884184252854187
[010010010],-5.687845657761233
[010010011],-7.631565786327223
[010010100],-4.532568717701641
[010010101],-7.08595130833641
[010010110],-3.1423136132448506
[010010111],-7.636216668239432
[010011000],-8.135088259700566
[010011001],-7.840051226836327
[010011010],-5.575849101659678
[010011011],-7.527026010211097
[010011100],-4.645381374755931
[010011101],-6.29068601924879
[010011110],-5.2119313485170276
[010011111],-7.816135373544331
[010100000],-2.0777386301942355
[010100001],-7.676395854828693
[010100010],-5.966758277751223
[010100011],-7.269898990323233
[010100100],-3.2836357381054095
[010100101],-8.177569213484082
[010100110],-3.728283302530194
[010100111],-7.6225838442051534
[010101000],-6.385690622152078
[010101001],-7.1619122020028945
[010101010],-6.616673701886515
[010101011],-7.0948148436622445
[010101100],-5.915213773241057
[010101101],-7.572049091959285
[010101110],-6.319559315803728
[010101111],-9.62638996211375
[010110000],-3.4160736828072134
[010110001],-7.706958744567682
[010110010],-6.895239118708463
[010110011],-8.283462837379316
[010110100],-6.7013454247229545
[010110101],-8.582524900463547
[010110110],-6.644389514745969
[010110111],-7.088081492595532
[010111000],-7.6961334601312705
[010111001],-9.387822941119826
[010111010],-7.003285427003381
[010111011],-8.104825758976952
[010111100],-6.977759467537778
[010111101],-7.791649055048157
[010111110],nan
[010111111],-7.722144135139783
[011000000],-2.247327585269236
[011000001],-5.929826709814533
[011000010],-5.671701227281785
[011000011],-7.280309119672297
[011000100],-4.334999390238638
[011000101],-6.944974420173029
[011000110],-3.1166298558435397
[011000111],-7.519679388106753
[011001000],-5.889687653165128
[011001001],-8.416512239480795
[011001010],-6.826064221968695
[011001011],-7.843803862635244
[011001100],-5.079828418032532
[011001101],-6.244167812953989
[011001110],-5.3473233957104025
[011001111],-7.036275392141389
[011010000],-1.8334519247769048
[011010001],-5.992981842121177
[011010010],-5.789582005269804
[011010011],-7.356280154860379
[011010100],-3.647799715935868
[011010101],-6.863321241128543
[011010110],-2.8773529188967957
[011010111],-8.239819388415878
[011011000],-5.835448676936277
[011011001],-7.588455986399418
[011011010],-5.699998004042096
[011011011],-7.463548791873205
[011011100],-5.471446110718626
[011011101],-6.237445517427847
[011011110],-5.50339726335195
[011011111],-8.060523439291618
[011100000],-1.9781465355816128
[011100001],-6.9677235652946035
[011100010],-5.498133980282086
[011100011],-7.852667891870023
[011100100],-3.387381190239723
[011100101],-7.9222086367983735
[011100110],-3.6507206249920356
[011100111],-7.4493896708733995
[011101000],-7.978735081350632
[011101001],-8.268154727722623
[011101010],-6.157519814811206
[011101011],-7.977748988068416
[011101100],-5.519955704833234
[011101101],-7.6003167509246055
[011101110],-6.537335850703177
[011101111],-7.94617576269773
[011110000],-3.257925605924584
[011110001],-8.152911053052446
[011110010],-6.954341167756982
[011110011],-7.515010330816147
[011110100],-7.392490674619725
[011110101],-7.198684528305223
[011110110],-6.43386062382437
[011110111],-6.918394533775826
[011111000],-5.885908940138409
[011111001],-7.654594633363443
[011111010],-6.483711986891658
[011111011],-9.695061897892067
[011111100],-7.881895719360632
[011111101],-7.8619663823293475
[011111110],-7.661553884868296
[011111111],-7.16481711728049
[100000000],1.7503463311363312
[100000001],-5.9364490666366585
[100000010],-0.7740589695741287
[100000011],-3.198571375104653
[100000100],-2.0714006369659628
[100000101],-3.535478791978254
[100000110],-4.04474633640906
[100000111],-8.397678092508796
[100001000],-6.528595857496223
[100001001],-7.827523136805525
[100001010],-3.271992579744856
[100001011],-6.606173320825477
[100001100],-3.2227375460656624
[100001101],-6.4238982375908975
[100001110],-4.2299414143417025
[100001111],-7.844095698859277
[100010000],1.5046091900223395
[100010001],-6.441929079070471
[100010010],-0.9769559976216586
[100010011],-3.127302120133714
[100010100],-2.306463892728698
[100010101],-5.09103733299172
[100010110],-4.453376943787777
[100010111],-7.937631447578797
[100011000],-4.766510321357321
[100011001],-8.087162351351857
[100011010],-1.1078986665311024
[100011011],-3.1878128209961387
[100011100],-3.433312245021758
[100011101],-6.242458695403126
[100011110],-3.806669835560736
[100011111],-7.906527865311517
[100100000],1.576809351841547
[100100001],-6.326148533482329
[100100010],-1.2338824870259444
[100100011],-6.5764440272799565
[100100100],-2.5072790797123132
[100100101],-5.673694289798943
[100100110],-4.294778872631671
[100100111],-8.048141465847127
[100101000],-5.164905991282855
[100101001],-7.647440774051541
[100101010],-0.97584293736102
[100101011],-3.592631035367956
[100101100],-3.144367772684828
[100101101],-6.7255349193610545
[100101110],-4.146316518571766
[100101111],-8.050541344298459
[100110000],1.5755763243514007
[100110001],-5.884242438574006
[100110010],-1.3736032718288997
[100110011],-6.112536880847604
[100110100],-2.5397677132412135
[100110101],-5.70626161788403
[100110110],-4.077364574881654
[100110111],-7.888202349052652
[100111000],-4.573565777172078
[100111001],-7.900975890122636
[100111010],-0.8777502265196984
[100111011],-3.5173727720161514
[100111100],-3.3803727155895253
[100111101],-6.357050043092126
[100111110],-4.01366757564885
[100111111],-8.152911053052446
[101000000],-1.105081329375946
[101000001],-7.937836765821901
[101000010],-4.779071139694569
[101000011],-6.564556233607261
[101000100],-2.466043939847716
[101000101],-4.618754941495127
[101000110],-5.663540666378342
[101000111],-7.344526962099006
[101001000],nan
[101001001],nan
[101001010],-4.877384078261082
[101001011],-6.129097667828372
[101001100],-5.76978257150091
[101001101],-7.968195104828932
[101001110],-6.466910512266088
[101001111],-8.29669759473054
[101010000],-1.5605144830627025
[101010001],-7.160584955166158
[101010010],-5.425319830182557
[101010011],-6.51024877737543
[101010100],-2.399229888271025
[101010101],-4.794116196869998
[101010110],-7.023254504808019
[101010111],-9.044318284124865
[101011000],nan
[101011001],-8.898077180230427
[101011010],-5.220482621202507
[101011011],-6.358262865398738
[101011100],-6.340389933681334
[101011101],-9.156190217729971
[101011110],-5.088263609006513
[101011111],nan
[101100000],-1.0959574859174075
[101100001],-8.067018992976461
[101100010],-4.582264389707059
[101100011],-7.362142512126286
[101100100],-2.133297814447214
[101100101],-5.84677623622553
[101100110],-7.433124024440614
[101100111],-7.000251390965635
[101101000],-6.6177392349281305
[101101001],nan
[101101010],-6.429027786059812
[101101011],-7.0288249777216585
[101101100],-5.669974993608498
[101101101],-7.490632646800148
[101101110],-6.076669358171393
[101101111],-8.862714344871574
[101110000],-2.577843963785207
[101110001],-8.108400390137106
[101110010],-6.168170619860648
[101110011],-8.344073576571951
[101110100],-3.1727360631209707
[101110101],-5.789153482031951
[101110110],-6.856738360938751
[101110111],-8.311523828467791
[101111000],-7.112453828923829
[101111001],-7.312083502995931
[101111010],-5.606078442640162
[101111011],-8.013991376828365
[101111100],-6.685376786578072
[101111101],-8.217134411938915
[101111110],-6.7310141726873525
[101111111],-7.787109689418499
[110000000],-1.1874313169294914
[110000001],-7.260125314376018
[110000010],-5.281130369007464
[110000011],-6.37305310671087
[110000100],-2.3390466870198043
[110000101],-4.788309630655478
[110000110],-5.541232031521601
[110000111],-8.14380644337021
[110001000],-5.966816156495271
[110001001],-8.102371770015385
[110001010],-4.926771928629007
[110001011],-6.52901742014828
[110001100],-5.1060105083961345
[110001101],-7.16411584295844
[110001110],-5.843271432573391
[110001111],-7.920253895264034
[110010000],-1.1222068235368308
[110010001],-7.267985530612496
[110010010],-5.155044283592359
[110010011],-6.732578099844745
[110010100],-2.3074806316458734
[110010101],-4.6707472199040545
[110010110],-5.465006602532423
[110010111],-8.148137197356073
[110011000],-5.844188670143232
[110011001],-9.104324935820435
[110011010],-5.598078564525597
[110011011],-6.443199293472416
[110011100],-5.099214625197412
[110011101],-8.323704180043347
[110011110],-6.982403249560048
[110011111],-7.7217138201168405
[110100000],-1.3199365319655623
[110100001],-8.302297183794284
[110100010],-4.275901302194372
[110100011],-8.612444666816291
[110100100],-2.1563947121237605
[110100101],-5.324663665077843
[110100110],-7.936812774964369
[110100111],-6.970246631230357
[110101000],-6.175182404450714
[110101001],-7.060863910169203
[110101010],-6.052253446801171
[110101011],-6.651906389426854
[110101100],-5.776217320667709
[110101101],nan
[110101110],-6.48230700787491
[110101111],-7.825707058309739
[110110000],-2.7080524929073313
[110110001],-7.776711525011062
[110110010],-6.89033440585272
[110110011],-7.925700152660506
[110110100],-2.72145626767144
[110110101],-6.587430580655883
[110110110],-7.668524026087597
[110110111],-8.046461523843167
[110111000],-6.159422850841568
[110111001],-6.9380465737014125
[110111010],nan
[110111011],-7.996404032822059
[110111100],-7.565522800934198
[110111101],-9.04077581747634
[110111110],-6.791749448071292
[110111111],-7.61096087675929
[111000000],-1.0230493675276364
[111000001],-9.28913898101511
[111000010],-4.578077129053231
[111000011],-6.358320853348085
[111000100],-2.3164379295052115
[111000101],-4.755443031357135
[111000110],-6.244308833669754
[111000111],-9.252509197072893
[111001000],-7.406264997084555
[111001001],-7.535379019021691
[111001010],-4.993435095671224
[111001011],-6.559097604917893
[111001100],-5.291185095461706
[111001101],-7.0871241660741
[111001110],-5.903577087400205
[111001111],-7.966675205883397
[111010000],-1.020937402424235
[111010001],-7.878475919864192
[111010010],-5.182592367497796
[111010011],-7.11575380559595
[111010100],-2.370761253320036
[111010101],-4.686511433208823
[111010110],-6.014186498185282
[111010111],-9.230748093925904
[111011000],-7.406264997084555
[111011001],-8.936209526542871
[111011010],-5.27656530908871
[111011011],-6.590738235282364
[111011100],-5.334702937900651
[111011101],-8.075371973831729
[111011110],-7.04949233486754
[111011111],-7.4639888300012
[111100000],-1.129629441905915
[111100001],-8.812737441415784
[111100010],-4.175770549210832
[111100011],nan
[111100100],-2.1617083425153956
[111100101],-5.559154112644515
[111100110],-5.398103959111539
[111100111],-7.7116728423930185
[111101000],nan
[111101001],nan
[111101010],-6.075931622984854
[111101011],-9.394083124930235
[111101100],-4.8965961230443025
[111101101],-7.900538518821813
[111101110],-7.6110188759000135
[111101111],-7.437825881920522
[111110000],-1.611864275011288
[111110001],-7.825707058309739
[111110010],-5.42847862981364
[111110011],-7.0969687186178065
[111110100],-2.3738618552094963
[111110101],-6.698184862724387
[111110110],-5.959030398729854
[111110111],nan
[111111000],-6.270585625288717
[111111001],-7.235385641744772
[111111010],-7.062405762530436
[111111011],-7.054044234331238
[111111100],-6.443421677877052
[111111101],-7.616539691786329
[111111110],nan
[111111111],-8.243062345982924
