genotype,s_r_merged
[000000000],0.0
[000000001],-1.977529171711921
[000000010],-5.4043446841410265
[000000011],-5.793552225199221
[000000100],-3.6723978057727926
[000000101],-4.458950437912288
[000000110],-4.020381683682028
[000000111],-5.637261043029459
[000001000],-6.391200386175997
[000001001],-7.3223963116271875
[000001010],-3.8575376348882933
[000001011],-2.6820751580234017
[000001100],-3.843206743824092
[000001101],-2.476113601455762
[000001110],-4.834247468760095
[000001111],-3.307415745309186
[000010000],-3.012614650294763
[000010001],-3.7910276741342273
[000010010],-4.140469309057146
[000010011],-5.805235749603227
[000010100],-4.2867245131273215
[000010101],-4.874485147851293
[000010110],-5.212725325236584
[000010111],-6.5503847423022865
[000011000],-6.320520320563402
[000011001],-7.474181371198962
[000011010],-5.941085629157622
[000011011],-5.7554010315785815
[000011100],-4.172138013986487
[000011101],-3.9674488570394337
[000011110],-4.664125675694146
[000011111],-5.526696119141761
[000100000],-3.914201979197492
[000100001],-4.297189725146426
[000100010],-4.829950155980293
[000100011],-6.2413614014785805
[000100100],-4.4632358393309675
[000100101],-4.810631306668192
[000100110],-6.492427054507672
[000100111],nan
[000101000],-6.677566250425881
[000101001],-7.173382899306839
[000101010],-5.073437129070451
[000101011],-5.824580806275878
[000101100],-4.186724925554152
[000101101],-5.653046724776527
[000101110],-4.7542523046550444
[000101111],-5.426208060481444
[000110000],-3.6737295481667416
[000110001],-4.197849753636526
[000110010],-4.279237247578444
[000110011],-5.831542812201561
[000110100],-4.551645940473432
[000110101],-4.913572697315817
[000110110],-6.588971477946509
[000110111],-6.83822109836733
[000111000],-6.590752873750472
[000111001],-6.615321231564114
[000111010],-5.309086609091989
[000111011],-5.5716898581206165
[000111100],-4.314174776516925
[000111101],-5.818047642212034
[000111110],-4.978513489439524
[000111111],-5.772146864121729
[001000000],2.2135462793201888
[001000001],2.014548357290104
[001000010],-2.91174791008437
[001000011],-2.360233663467692
[001000100],-0.14199971165081973
[001000101],0.8083933029836835
[001000110],-1.1301259655281997
[001000111],-2.9753158415699517
[001001000],-3.0026243611334658
[001001001],-4.223643083936234
[001001010],-0.7024441373301773
[001001011],0.5551653589363243
[001001100],1.0410256289262747
[001001101],1.3033558328092958
[001001110],0.5709028310741268
[001001111],1.0634088341262258
[001010000],1.4823637828565237
[001010001],1.3780060543204045
[001010010],-3.295290803490499
[001010011],-2.9026805611308486
[001010100],-0.5644597174985811
[001010101],0.5106204994716602
[001010110],-1.8856996859505655
[001010111],-4.1945837467517455
[001011000],-3.9222953430008345
[001011001],-5.13222379442503
[001011010],-1.0665289304142422
[001011011],0.10602837346701521
[001011100],1.698197246284992
[001011101],1.935825851904439
[001011110],-1.5179909195095318
[001011111],-0.4222076190224258
[001100000],-3.141632807278091
[001100001],-3.981403037170832
[001100010],nan
[001100011],nan
[001100100],-5.977262850394056
[001100101],-5.0601981364484585
[001100110],-5.463380593511888
[001100111],-6.426478428630108
[001101000],nan
[001101001],nan
[001101010],-6.455573613681734
[001101011],-5.905751701564411
[001101100],-5.555802472714359
[001101101],-4.580348097478364
[001101110],-5.825325934488838
[001101111],-5.589131150328522
[001110000],-5.382549521897319
[001110001],nan
[001110010],nan
[001110011],nan
[001110100],-5.783953695705091
[001110101],nan
[001110110],nan
[001110111],-6.958063380462849
[001111000],nan
[001111001],nan
[001111010],nan
[001111011],nan
[001111100],-5.654989033355457
[001111101],-7.2229940367897605
[001111110],nan
[001111111],-6.120004218184087
[010000000],1.9791438862769892
[010000001],1.9964658741619168
[010000010],-3.258566800094281
[010000011],-2.5019989622552288
[010000100],-0.5104861442283041
[010000101],0.4615760088023578
[010000110],-1.108678015272411
[010000111],-2.7922177002052915
[010001000],-3.1539199892156815
[010001001],-4.331777284510982
[010001010],-0.8018574839945313
[010001011],0.3113557237768055
[010001100],1.0125456432097157
[010001101],1.254671315710156
[010001110],0.21874970000048743
[010001111],0.969374883346234
[010010000],1.8088197032484639
[010010001],1.4463360613865621
[010010010],-3.5035217719496643
[010010011],-2.734169260903627
[010010100],-0.4177029229180608
[010010101],0.1923980236764671
[010010110],-1.8626157396114016
[010010111],-3.988161416287443
[010011000],-4.4547133879676535
[010011001],-4.505015809658019
[010011010],-0.8915312618217891
[010011011],0.1910008733393267
[010011100],1.913273339446463
[010011101],1.9002631643925547
[010011110],-1.2760356116204152
[010011111],-0.2792367967519
[010100000],-3.275347682455516
[010100001],-4.049520293807619
[010100010],nan
[010100011],nan
[010100100],-6.04322041337706
[010100101],-5.259232909156375
[010100110],-5.456183579428775
[010100111],-6.5619079269214575
[010101000],-6.003123070108948
[010101001],nan
[010101010],nan
[010101011],-6.051387636263025
[010101100],-5.624573974199631
[010101101],-5.389266230567639
[010101110],-6.251206702954486
[010101111],-6.0693622520388075
[010110000],-5.812227606595961
[010110001],-6.386380404508704
[010110010],nan
[010110011],nan
[010110100],-5.9996466111401245
[010110101],-6.397613634064203
[010110110],nan
[010110111],nan
[010111000],nan
[010111001],nan
[010111010],nan
[010111011],nan
[010111100],-6.049846708826407
[010111101],-6.067041059163301
[010111110],nan
[010111111],nan
[011000000],2.057696966413003
[011000001],1.9692258285929902
[011000010],-3.2286595965003038
[011000011],-2.5885416726675072
[011000100],-0.6219475164521082
[011000101],0.26588497182300513
[011000110],-1.0904118075860523
[011000111],-3.0824260514098927
[011001000],-1.8225013266553933
[011001001],-4.293632408258341
[011001010],-0.9429810824317798
[011001011],0.12476874717195197
[011001100],0.96942062810621
[011001101],1.2195676951019392
[011001110],0.24799856165813852
[011001111],0.95585881942335
[011010000],1.5587718641286499
[011010001],1.4338978527750879
[011010010],-3.3644904812335557
[011010011],-2.9373684000350035
[011010100],-0.8459325182767095
[011010101],0.3799635843010658
[011010110],-1.8411919292361256
[011010111],-3.974239164665393
[011011000],-3.980988334166031
[011011001],-4.559785760894979
[011011010],-0.9953857950462511
[011011011],0.21331909430627807
[011011100],1.6488234696987634
[011011101],1.780624067639516
[011011110],-1.3367134074126972
[011011111],-0.3266208972704939
[011100000],-3.236032144949027
[011100001],-4.2036642516679
[011100010],nan
[011100011],-6.924785398877766
[011100100],-5.610614292195575
[011100101],-5.964627357725842
[011100110],-5.845510808674786
[011100111],-6.948028946430343
[011101000],-6.247688721709678
[011101001],nan
[011101010],-6.116622856563482
[011101011],-5.695873268834473
[011101100],-5.275930310500322
[011101101],-5.5703652381813695
[011101110],-5.443135242000537
[011101111],-6.751465611815304
[011110000],-6.297927782925188
[011110001],-6.5433921055401765
[011110010],nan
[011110011],nan
[011110100],-6.390343896872721
[011110101],-6.877535032722413
[011110110],-5.5305964323539385
[011110111],nan
[011111000],nan
[011111001],nan
[011111010],nan
[011111011],nan
[011111100],nan
[011111101],-6.4385621285632055
[011111110],nan
[011111111],nan
[100000000],1.7588267080898021
[100000001],-0.6363258133087075
[100000010],-4.138848125507113
[100000011],-5.253611434273967
[100000100],-3.3354613314021644
[100000101],-2.728154040716077
[100000110],-4.934973770714342
[100000111],-6.665952442554817
[100001000],-6.0391825761140225
[100001001],-5.908064003158728
[100001010],-4.282389533192636
[100001011],-2.7183180033437178
[100001100],-4.125266636324933
[100001101],-2.0369007180903895
[100001110],-4.636917798513747
[100001111],-3.1053371101358356
[100010000],-1.4697256909987562
[100010001],-3.187943070989577
[100010010],-4.29800600386805
[100010011],-5.3036506326672175
[100010100],-4.64395234862747
[100010101],-3.845513177967677
[100010110],-5.885163411939661
[100010111],-6.309431094712075
[100011000],-5.952486126198
[100011001],-5.224035534904201
[100011010],-4.451810252926182
[100011011],-4.039016435782032
[100011100],-5.282274700198293
[100011101],-3.916998944212198
[100011110],-5.809595955952792
[100011111],-4.838955601719026
[100100000],-2.9070927361317778
[100100001],-4.5665071185639645
[100100010],-4.7010926741307415
[100100011],-6.220426846544668
[100100100],-5.6967961196109185
[100100101],-5.86830940463545
[100100110],-6.946395490756718
[100100111],nan
[100101000],nan
[100101001],nan
[100101010],-4.658732552587929
[100101011],-6.328121888115895
[100101100],-5.885674310511386
[100101101],-5.283023146054586
[100101110],-5.732270715893759
[100101111],-5.427240706196343
[100110000],-2.537614848837613
[100110001],-4.003349147123413
[100110010],-4.714522676618051
[100110011],-6.337842314620885
[100110100],-5.550499839670718
[100110101],-5.321841974595095
[100110110],-6.189760499353126
[100110111],nan
[100111000],-6.130221968520501
[100111001],nan
[100111010],-4.401148801758452
[100111011],-6.153210102216122
[100111100],-5.853271136941922
[100111101],-4.939976475040846
[100111110],-6.219590443600204
[100111111],-5.841681227293994
[101000000],3.4770578637589753
[101000001],1.9677645668084842
[101000010],-2.2676940761504167
[101000011],-1.1421836724527308
[101000100],0.793858100306736
[101000101],1.7401214556483033
[101000110],-2.1015003128204657
[101000111],-4.8303602415529445
[101001000],-4.003992923299993
[101001001],-4.993095486314928
[101001010],0.5399157259799883
[101001011],0.9124674956444417
[101001100],-0.1033769893201984
[101001101],1.0669541269500733
[101001110],-1.1962452548360567
[101001111],0.03698052461161847
[101010000],3.117566437077096
[101010001],1.64170713246241
[101010010],-2.5416430253521574
[101010011],-1.4230932439519546
[101010100],0.06446883421801258
[101010101],1.148303131525871
[101010110],-2.188729813485629
[101010111],-5.017981077621266
[101011000],-3.736140887178779
[101011001],-4.6028508585034205
[101011010],1.314272833313177
[101011011],1.5687180047594282
[101011100],-0.39889047922575793
[101011101],0.9619933124787066
[101011110],-1.7888487750570887
[101011111],-0.5841186230176785
[101100000],-2.3709721030669706
[101100001],-3.986434128559598
[101100010],-6.4477559049950415
[101100011],nan
[101100100],-3.5063598272790166
[101100101],-3.7562982166600167
[101100110],-5.42440720661286
[101100111],nan
[101101000],nan
[101101001],nan
[101101010],-5.329035576052396
[101101011],-4.668950935355364
[101101100],-5.22798234734795
[101101101],-4.6233542381807915
[101101110],-5.739856808169802
[101101111],-5.154879488956608
[101110000],-4.668917757103177
[101110001],-6.4075206863216625
[101110010],nan
[101110011],-6.502845861935297
[101110100],-5.314152503312353
[101110101],-5.8202922602087845
[101110110],nan
[101110111],nan
[101111000],nan
[101111001],nan
[101111010],nan
[101111011],-6.804412449709302
[101111100],nan
[101111101],-5.830145993887489
[101111110],nan
[101111111],nan
[110000000],3.279207722559313
[110000001],1.7667389025379185
[110000010],-1.8586606828710899
[110000011],-0.733265821095106
[110000100],0.587829567971889
[110000101],1.6740989495626926
[110000110],-2.2637275345704784
[110000111],-4.939319757920063
[110001000],-3.4331406075492232
[110001001],-4.520800917244318
[110001010],0.8245626362901056
[110001011],0.9332185587525994
[110001100],-0.5784959638018835
[110001101],0.6583204624681277
[110001110],-1.4955397247998923
[110001111],-0.24480706542252947
[110010000],3.265996840017768
[110010001],1.6040347055581023
[110010010],-2.415636377935263
[110010011],-1.2705960050646465
[110010100],0.27843014261076365
[110010101],1.1636390300661754
[110010110],-2.4138154381909733
[110010111],-4.848023716029309
[110011000],-3.6401395782993737
[110011001],-4.602071965730718
[110011010],1.3634990285549575
[110011011],1.5414340559347908
[110011100],-0.10637846873089225
[110011101],1.180122985546198
[110011110],-1.7330382773599249
[110011111],-0.38116160390334947
[110100000],-2.2159807207219706
[110100001],-4.004531707483979
[110100010],-6.078141432504891
[110100011],nan
[110100100],-3.348171795899567
[110100101],-3.4897418150078536
[110100110],-5.992695280520735
[110100111],nan
[110101000],nan
[110101001],nan
[110101010],-5.020377549476786
[110101011],-4.607213688354389
[110101100],-5.06745517735511
[110101101],-4.756185436117071
[110101110],-5.940987570594791
[110101111],-5.595990713947236
[110110000],-4.6923827034216545
[110110001],-5.781152034358357
[110110010],nan
[110110011],-6.035692334919275
[110110100],-5.276411479994075
[110110101],-5.809052064883839
[110110110],nan
[110110111],nan
[110111000],nan
[110111001],nan
[110111010],nan
[110111011],-6.568240668459687
[110111100],-5.65839378981822
[110111101],-5.651006162281754
[110111110],nan
[110111111],nan
[111000000],3.3786440375362212
[111000001],1.7118023248582623
[111000010],-1.8329375107329051
[111000011],-0.900153557924161
[111000100],0.8008871955763893
[111000101],1.70176244181146
[111000110],-2.4283580679850574
[111000111],-4.771652753751029
[111001000],-3.523084335894913
[111001001],-4.576425171757969
[111001010],0.45993598312853234
[111001011],0.8698738699145716
[111001100],-0.4354304576527641
[111001101],0.7337806853166035
[111001110],-1.6595563816301258
[111001111],-0.1696238821440166
[111010000],3.2776417984760826
[111010001],1.7616785974412454
[111010010],-2.728517238593488
[111010011],-1.5765814690079785
[111010100],0.4076596332316927
[111010101],1.1900204678892956
[111010110],-2.059349152049294
[111010111],-4.869739071470209
[111011000],-3.8896141513794884
[111011001],-4.369478599468981
[111011010],1.266065851244752
[111011011],1.4756923051000224
[111011100],-0.3937434745413994
[111011101],1.056200610509962
[111011110],-1.686632044343406
[111011111],-0.2891026865471233
[111100000],-2.140756144117205
[111100001],-3.558383926408368
[111100010],-6.11101780599758
[111100011],-6.483441082999271
[111100100],-3.5410764520691553
[111100101],-3.643756939150054
[111100110],-5.732421179565264
[111100111],nan
[111101000],-5.568588163856548
[111101001],nan
[111101010],-5.900857114577948
[111101011],-4.778894573211162
[111101100],-4.758024163093774
[111101101],-4.795222716142557
[111101110],nan
[111101111],-5.110182972847666
[111110000],-4.872860938748434
[111110001],-5.687712493157779
[111110010],nan
[111110011],nan
[111110100],-5.917282669099741
[111110101],-6.127228694063079
[111110110],-5.640616549034791
[111110111],nan
[111111000],nan
[111111001],nan
[111111010],nan
[111111011],-6.148624179758816
[111111100],nan
[111111101],-5.9119767425545895
[111111110],nan
[111111111],-6.542182642167483
