genotype,sr_with_noise_120
[000000000],0.481458677597481
[000000001],-1.9693340003063535
[000000010],-6.905646627760651
[000000011],-7.052057761765519
[000000100],-3.6523512238159324
[000000101],-6.01843222953099
[000000110],-4.0030337936994815
[000000111],-7.687429221504139
[000001000],-7.5568688023968225
[000001001],-8.372002388226814
[000001010],-3.82471281330546
[000001011],-5.1664620425399335
[000001100],-4.760601088142762
[000001101],-5.340191685320562
[000001110],-3.9458315491248817
[000001111],-2.6487203757215863
[000010000],-2.6448827966667676
[000010001],-3.6634967522652553
[000010010],-6.3500719642630035
[000010011],-6.102618919246097
[000010100],-4.298737284929928
[000010101],-7.636986613730874
[000010110],-5.647655779673229
[000010111],nan
[000011000],-5.583317993417861
[000011001],-7.134301266866516
[000011010],-5.981115459036561
[000011011],-5.679338720254175
[000011100],-4.058168914443301
[000011101],-5.093148586053697
[000011110],-5.177876097466925
[000011111],-6.263388155744861
[000100000],-4.30633847444898
[000100001],-6.324717516807211
[000100010],-7.55619841716871
[000100011],-5.870148123215733
[000100100],-5.336606139464407
[000100101],-6.438825174626172
[000100110],-6.541164154357839
[000100111],nan
[000101000],nan
[000101001],nan
[000101010],-4.665258441191567
[000101011],-7.257941798744642
[000101100],-6.584858491577036
[000101101],-5.996303057093951
[000101110],-5.576130951927974
[000101111],-7.53486224653569
[000110000],-3.7586970006709883
[000110001],-5.3099644374868
[000110010],-6.5635444576235
[000110011],-8.529266877709137
[000110100],-5.408503378771243
[000110101],-5.496408398056293
[000110110],-8.510872598494085
[000110111],nan
[000111000],-5.670559219495364
[000111001],nan
[000111010],-3.480317971460458
[000111011],-5.92229908891298
[000111100],-3.80634267279121
[000111101],-8.590262872489431
[000111110],-6.081832724675556
[000111111],-5.275857991543992
[001000000],-0.21379003535558905
[001000001],0.26935178195133114
[001000010],-0.46062019796077447
[001000011],-3.7336351933233036
[001000100],0.28542996996411635
[001000101],2.757930584166031
[001000110],0.6167048329357157
[001000111],-4.523846652690378
[001001000],-4.449579357865909
[001001001],-4.2648852335669085
[001001010],0.400682413308834
[001001011],0.9382318213446789
[001001100],1.8180276957355868
[001001101],2.650572818515104
[001001110],-1.687171273217864
[001001111],-0.9173666236085188
[001010000],-0.12004130974421501
[001010001],0.06660122785373901
[001010010],-2.8910525766492263
[001010011],-1.006188159815561
[001010100],-0.8400878159651118
[001010101],-0.38110266288194017
[001010110],-3.5684688386500474
[001010111],-5.342662198430509
[001011000],-3.907861423268269
[001011001],-6.090948404590322
[001011010],-2.0564540125186195
[001011011],2.41946334174405
[001011100],-0.023824016029788675
[001011101],0.9488643548659871
[001011110],-0.4805535857536337
[001011111],-1.1005845386719122
[001100000],-4.020906093640705
[001100001],-2.3096458515539595
[001100010],nan
[001100011],nan
[001100100],-6.00331644718605
[001100101],-3.4540477811696064
[001100110],-6.4914502426026175
[001100111],nan
[001101000],nan
[001101001],nan
[001101010],nan
[001101011],-5.860839555399493
[001101100],nan
[001101101],-3.7887013196753414
[001101110],nan
[001101111],-7.173187052513216
[001110000],nan
[001110001],nan
[001110010],nan
[001110011],nan
[001110100],nan
[001110101],nan
[001110110],nan
[001110111],nan
[001111000],nan
[001111001],nan
[001111010],nan
[001111011],nan
[001111100],-7.316932467901115
[001111101],-5.8773148950051555
[001111110],nan
[001111111],nan
[010000000],1.2819061894055896
[010000001],1.1494902813201884
[010000010],-2.6774751925521008
[010000011],-3.789105002483722
[010000100],-1.6964989367879424
[010000101],-2.8450818697634626
[010000110],-2.208175567940408
[010000111],-2.8029193702292905
[010001000],-6.7396991810714955
[010001001],-3.851065347099544
[010001010],-2.4135323526062367
[010001011],0.6075309331748429
[010001100],2.9500182561373967
[010001101],0.44205512989594864
[010001110],1.2551611529245454
[010001111],1.8678441271311885
[010010000],4.421319216794245
[010010001],0.6356552034898564
[010010010],-0.9683124634120492
[010010011],-5.409327895989996
[010010100],-0.6601734122619768
[010010101],-0.09766875772135214
[010010110],-2.4878564865007484
[010010111],-3.0632152586535533
[010011000],-7.809693976932392
[010011001],-5.679281654606551
[010011010],-0.9152426049839285
[010011011],-0.2536972967874518
[010011100],1.7452715146328812
[010011101],-0.8556265265210401
[010011110],-3.243025913297133
[010011111],-0.9748098546371957
[010100000],-3.094284597094642
[010100001],-6.558370216479769
[010100010],nan
[010100011],nan
[010100100],-6.894711138087347
[010100101],-5.3345113542879306
[010100110],-7.001933552607075
[010100111],-8.553803892323284
[010101000],nan
[010101001],nan
[010101010],nan
[010101011],-7.04685520939091
[010101100],nan
[010101101],-6.081032356240972
[010101110],nan
[010101111],nan
[010110000],-4.5339948734670825
[010110001],-6.330454282544836
[010110010],nan
[010110011],nan
[010110100],-7.2049617863636986
[010110101],-7.004563377654865
[010110110],nan
[010110111],nan
[010111000],nan
[010111001],nan
[010111010],nan
[010111011],nan
[010111100],nan
[010111101],-7.943444305796724
[010111110],nan
[010111111],nan
[011000000],2.07783425150758
[011000001],1.719409203569705
[011000010],-2.178282400151272
[011000011],-2.067190745909309
[011000100],1.3264534818221947
[011000101],1.086348153874134
[011000110],-1.6919665639741581
[011000111],-2.085639058293056
[011001000],-2.847575480299235
[011001001],-6.474565720851396
[011001010],0.016665909836745207
[011001011],-0.05779124085114651
[011001100],1.1648614253999958
[011001101],1.5946966370031106
[011001110],1.8867138006311943
[011001111],-0.33820140879078536
[011010000],1.6493714911666113
[011010001],3.0212254885945535
[011010010],-4.378805967838364
[011010011],-4.096427795118898
[011010100],-1.4439322715672844
[011010101],-1.1943991353460819
[011010110],-2.7273978736246987
[011010111],-3.4049168893383053
[011011000],-2.211765741546856
[011011001],-3.8992882258868247
[011011010],1.6169159579147045
[011011011],-2.813736490549577
[011011100],1.0870485054692587
[011011101],0.9897921393603965
[011011110],0.8601795593566259
[011011111],-1.2788395456399941
[011100000],-2.2697021643978688
[011100001],-5.135561546363333
[011100010],nan
[011100011],nan
[011100100],-4.282417443658793
[011100101],-8.72240968584013
[011100110],-6.972811380033151
[011100111],-6.9750939217541115
[011101000],nan
[011101001],nan
[011101010],nan
[011101011],nan
[011101100],nan
[011101101],-3.8321249446566035
[011101110],nan
[011101111],nan
[011110000],nan
[011110001],nan
[011110010],nan
[011110011],nan
[011110100],nan
[011110101],-10.08688863720979
[011110110],nan
[011110111],nan
[011111000],nan
[011111001],nan
[011111010],nan
[011111011],nan
[011111100],nan
[011111101],-8.721945332021864
[011111110],nan
[011111111],nan
[100000000],1.8415313813159213
[100000001],-2.9025138785551556
[100000010],-5.134773589635827
[100000011],-3.763547243268787
[100000100],-5.23710618058013
[100000101],-2.864343505053919
[100000110],-5.587295116601115
[100000111],-7.249745933460063
[100001000],nan
[100001001],nan
[100001010],-3.973367232813752
[100001011],-3.1921314820858164
[100001100],-5.926176494853402
[100001101],-3.509156882794624
[100001110],-4.865959807554257
[100001111],-3.3086935081598483
[100010000],-2.655426217797405
[100010001],-2.6744666870360954
[100010010],-4.304660686628128
[100010011],-5.706793807054438
[100010100],-3.5799574489614816
[100010101],-1.7264735107902318
[100010110],nan
[100010111],nan
[100011000],nan
[100011001],nan
[100011010],-4.7896493293958065
[100011011],-4.555724009495579
[100011100],-7.0582886078997085
[100011101],-3.1379367256805644
[100011110],-5.461779192316849
[100011111],-4.99104550812197
[100100000],-0.7679619114418972
[100100001],-5.067819055035047
[100100010],-2.9609985279025817
[100100011],-4.367836518669542
[100100100],-4.0804453096967315
[100100101],-8.254724510264431
[100100110],nan
[100100111],nan
[100101000],nan
[100101001],nan
[100101010],-5.783693471817365
[100101011],-6.933760380118413
[100101100],-7.34090989885984
[100101101],-5.08559857407479
[100101110],-4.015289926634648
[100101111],nan
[100110000],-2.8372934122378983
[100110001],-6.080551897066464
[100110010],-4.78111212114827
[100110011],-7.719578943943206
[100110100],-6.6221075091351
[100110101],-5.442621735876389
[100110110],nan
[100110111],nan
[100111000],nan
[100111001],nan
[100111010],-5.807967349632379
[100111011],-7.377525363954476
[100111100],-7.946841361116827
[100111101],-6.611063888286614
[100111110],nan
[100111111],-8.104665102291401
[101000000],4.336977417206757
[101000001],1.0018954832569913
[101000010],-1.7241981165977758
[101000011],-1.7145985202588114
[101000100],0.4660420311459495
[101000101],-0.4983267231552313
[101000110],-1.4000635136610249
[101000111],-8.72150937687131
[101001000],-5.853699939541766
[101001001],-3.6373354972064007
[101001010],1.7720380706669556
[101001011],1.698746677047715
[101001100],1.917417609508972
[101001101],1.013181899103986
[101001110],0.18578565739062836
[101001111],0.6210709403328026
[101010000],2.50653594173408
[101010001],1.7262921510647415
[101010010],-1.5646818072868434
[101010011],-2.625250239520954
[101010100],-0.0013271137849811543
[101010101],0.4387318477054047
[101010110],-1.099779139532164
[101010111],-7.799317606365145
[101011000],-4.631903087620711
[101011001],-6.481194381295788
[101011010],3.82206639395626
[101011011],-0.06685089317948312
[101011100],-0.2774093170100639
[101011101],-1.0605449273498393
[101011110],0.6059286938173631
[101011111],-2.3302251519399
[101100000],-5.371169824656603
[101100001],-4.3668431348790255
[101100010],nan
[101100011],nan
[101100100],-4.662162696530022
[101100101],-4.658950622814094
[101100110],nan
[101100111],nan
[101101000],nan
[101101001],nan
[101101010],nan
[101101011],-3.329120633064814
[101101100],nan
[101101101],-7.7199532493957825
[101101110],nan
[101101111],nan
[101110000],-3.1131218946388834
[101110001],nan
[101110010],nan
[101110011],nan
[101110100],-3.3213792829052373
[101110101],-8.550740590029111
[101110110],nan
[101110111],nan
[101111000],nan
[101111001],nan
[101111010],nan
[101111011],-7.499481427864179
[101111100],nan
[101111101],-7.597087442905832
[101111110],nan
[101111111],nan
[110000000],3.687673115128165
[110000001],1.5861742888161876
[110000010],-2.0950830737191684
[110000011],-3.1315371779620857
[110000100],1.4172165314966891
[110000101],1.6788295506324027
[110000110],-2.319553709588766
[110000111],-4.787343274393241
[110001000],-2.6968419844847826
[110001001],-5.481901971900362
[110001010],2.1515906820070527
[110001011],2.3750708044424464
[110001100],-1.3747212803057747
[110001101],0.4487819442548972
[110001110],0.19761550802770556
[110001111],0.5639911684011318
[110010000],3.0349908596677677
[110010001],0.055499044592769664
[110010010],-2.524189676840633
[110010011],-1.7154663346519297
[110010100],0.20487174297863628
[110010101],1.4907107405269011
[110010110],-2.451204522553257
[110010111],-5.532123373444517
[110011000],-4.030522562315321
[110011001],-5.246609397021543
[110011010],2.6963001977583403
[110011011],-1.0489795188893045
[110011100],-1.0536648608153645
[110011101],-2.0464325963274983
[110011110],-1.4347940470685205
[110011111],-3.251173471493771
[110100000],-3.2641409777688635
[110100001],-6.613881550026521
[110100010],nan
[110100011],nan
[110100100],-2.725694508616197
[110100101],-5.213713426956812
[110100110],nan
[110100111],nan
[110101000],nan
[110101001],nan
[110101010],nan
[110101011],-3.316729200386013
[110101100],nan
[110101101],-7.197292297201745
[110101110],nan
[110101111],-6.651800899196522
[110110000],-3.781505304897026
[110110001],nan
[110110010],nan
[110110011],nan
[110110100],-6.705862922299513
[110110101],-6.74423160002424
[110110110],nan
[110110111],nan
[110111000],nan
[110111001],nan
[110111010],nan
[110111011],nan
[110111100],nan
[110111101],nan
[110111110],nan
[110111111],nan
[111000000],4.352227941764625
[111000001],1.0089250342560085
[111000010],-0.6715293778147554
[111000011],-1.896460302061489
[111000100],-0.46796207493024766
[111000101],2.1096006164972465
[111000110],-3.7164449334774847
[111000111],-5.3489235187447886
[111001000],-4.431643667699646
[111001001],-5.86946097377828
[111001010],-0.3463963229799454
[111001011],2.6701784573123915
[111001100],0.5985047644615595
[111001101],0.22005140140867424
[111001110],1.5976253886814789
[111001111],-1.5561829045046536
[111010000],2.829988990144179
[111010001],-1.3315541282784469
[111010010],-1.87019742617953
[111010011],-2.345917660999578
[111010100],2.5771446172146777
[111010101],-0.6497030213931206
[111010110],-2.6875848297970757
[111010111],-6.68990516678213
[111011000],-4.778408762657407
[111011001],-3.9325769330403046
[111011010],0.7761668751100665
[111011011],0.035402323163185034
[111011100],0.4554831037451258
[111011101],0.7389766099627048
[111011110],-0.6235387560018392
[111011111],2.5217860115397905
[111100000],-2.4173562779720696
[111100001],-1.6965114597043653
[111100010],nan
[111100011],-7.616722901686231
[111100100],-5.392230457890361
[111100101],-4.484966459900195
[111100110],nan
[111100111],nan
[111101000],nan
[111101001],nan
[111101010],-4.462802688645359
[111101011],-3.7348218835256493
[111101100],nan
[111101101],-5.655161831498367
[111101110],nan
[111101111],nan
[111110000],-2.695211121112743
[111110001],nan
[111110010],nan
[111110011],nan
[111110100],-6.813864871883206
[111110101],-4.468069107305551
[111110110],nan
[111110111],nan
[111111000],nan
[111111001],nan
[111111010],nan
[111111011],nan
[111111100],nan
[111111101],nan
[111111110],nan
[111111111],nan
